id,loss
417789,1748.5621283
422004,7513.57784928
289867,1550.97340782
158286,1956.84858769
395207,953.63287477
84725,3618.87287851
238577,1555.12316525
184296,2898.96076748
350376,4330.28285359
524736,1477.50221442
14981,1298.76799291
16168,778.478537108
197430,3177.15081073
127386,3417.61442255
339778,1133.07012028
410305,3897.06901283
203158,5679.73405517
383653,4131.05280521
51958,2162.16325188
350707,7308.45748269
573680,1677.91617082
286668,2829.98870202
55363,1361.18622309
230779,1706.67918938
317210,3029.43208277
575172,1739.69205863
306723,3813.65973556
483915,3346.49496539
178570,2411.80508133
467789,3229.81844371
22052,5025.31117045
244222,1365.89412229
23022,823.450305189
293333,2717.11953861
326441,3071.79906503
190683,1262.46286017
529003,2175.65349975
185715,3405.76595837
502617,1515.02059841
50791,1316.2421942
480696,1105.56141023
142660,3652.73195997
492376,3740.17877088
411618,4231.55652978
316873,2169.28902335
484602,1009.79542348
521638,1334.08843809
399551,1359.31051464
207247,1519.676683
571177,4091.10992333
544430,4562.58331488
544500,1446.27002243
63664,1628.33178434
136477,3118.0439362
573561,8374.14417556
251113,3610.97756489
308272,1918.2832646
505419,1737.43021851
458592,2759.28739951
544527,924.975922985
336208,3960.24157878
357173,1118.23780028
374163,3825.14390775
290878,2289.06755694
377298,2868.33404966
387770,961.156675371
382138,1660.82330769
60826,3740.99441848
547803,1080.98678878
70868,4391.37734739
192370,1466.01652906
102276,4093.02675142
277400,8534.69779943
244426,2567.41108504
144789,4488.30931069
239364,3161.71080759
572954,5150.91974713
37727,2989.75821846
201794,1072.09736597
355692,1904.91333859
262959,1611.92931188
52103,749.730509334
12238,3519.60969613
443394,1268.50704432
414000,1572.94111612
327890,4290.52180076
235095,2414.64838362
253159,6313.50064729
27509,1319.67698323
419541,4853.37063223
307232,1584.43284262
362221,4807.33131678
134852,4623.7738695
507708,2198.32238452
199266,3860.17998176
322962,1123.63305233
580106,762.681717605
147364,2039.98501247
69085,348.385710856
468707,1421.48783324
271655,2935.71532861
371722,7691.49244809
259218,4192.13717451
182961,3551.74750718
309395,1947.30244621
62037,4684.52647575
155576,1566.45004323
132021,2340.84215636
295120,3262.65423135
410480,4189.41639325
310456,1370.91809392
200122,3992.16065455
448375,2581.93078685
514791,9578.45106631
372362,5607.54956602
444447,7712.80760403
168941,1174.09021676
87350,4255.14122262
265394,1449.60762304
550271,1478.0815206
463658,4265.55303242
155192,2327.96581605
52747,4249.93176896
89612,2184.15128759
222957,1121.17945462
502266,3558.20979512
155478,5430.49848942
139392,1900.17880057
578861,2116.62609015
289474,6642.88175675
484568,2978.78373215
404464,6120.71357747
520264,2336.69984556
521255,3907.61236961
571324,1529.08062276
53994,1755.78320739
139641,1253.75159974
411513,2038.76168107
125063,3783.90337552
101517,1913.45193035
410043,1152.19959282
173341,822.433375217
107941,1813.55461509
384902,658.906067968
145388,9589.78738699
102267,1863.49761213
181969,1036.42858524
443158,3281.19607913
217545,1724.35224492
420302,2301.4401035
368609,2948.68422046
160051,1448.28170999
21928,4163.12405431
96425,1327.52257304
267389,4028.15923408
184373,2362.54848068
260067,599.789306421
22322,1821.46145754
391087,1066.63343747
484054,3313.12545416
27812,2294.36869709
434646,2430.70483119
423138,1139.81300968
162588,1494.89036293
52985,689.58951586
92403,2352.62409895
166219,6046.3579326
324360,936.109708072
238858,4600.98781587
475530,1404.02638027
224656,1569.21276451
571093,3971.09902002
357126,3849.53947846
396631,2694.19980197
89640,12919.2612704
395846,3078.79598994
74690,877.831645955
358813,2698.90053719
491274,4678.05270168
528757,2382.61962013
43852,6149.99626284
87782,4030.71911513
296683,1540.70517854
3011,1968.00658183
316240,707.465812589
389809,2961.99420157
449104,1442.31932668
315024,2833.30220799
147185,1192.13744452
429566,525.464532895
357443,1226.10471305
184015,2991.40528763
251526,3994.21208054
312548,5122.50116395
371283,3758.91629094
52039,1361.50650416
129837,3598.58010568
498197,5493.6078075
75975,1273.8130542
52738,3564.07210406
447922,2103.24132858
23978,3957.5709201
4222,3886.81448028
509613,1993.5948392
76537,5928.50086448
165815,1473.28591407
242303,3430.32095156
37322,1150.32676943
34736,2946.48637027
244431,1954.16291361
61729,2445.34058794
229667,2530.92582536
222325,771.745833917
46030,1345.55592694
225117,3164.23859967
72529,1707.05520663
487269,2960.38142326
291109,5898.15776459
490001,1218.74703301
106849,4914.9007512
487356,3431.52955185
250474,4456.82818111
292675,5607.33873
280792,4199.28932396
368761,3527.61764823
153065,4902.19068796
262061,1078.804102
312154,1126.83369554
27620,2253.3147027
462699,2526.8331979
377474,8209.69648951
141207,1491.38891523
583823,2902.50100211
522821,5241.33752328
472566,3400.08255469
60485,969.21317308
491642,3956.22095669
556242,6452.82920976
182693,3525.23753797
324188,1269.42285286
494353,4811.01979511
81381,3940.73612948
189009,1646.20505268
492585,8662.65716605
529345,5535.15628052
564851,1041.71824164
459763,2495.08928664
97701,1891.92483194
441845,2491.27950721
17701,1948.26716486
51385,7494.11142991
273794,10173.0738039
201780,9493.4491275
294652,1937.50821561
395407,5891.10170363
380558,1510.4421018
220802,3152.41560772
579597,2729.75294815
271833,3448.56139386
508334,8361.09687805
463167,3295.60879971
393821,1843.98977608
156265,1310.9897348
426059,6421.1028886
465582,4126.0536362
116696,2098.29478528
187965,2956.81458628
304343,5026.90710591
128573,5503.66018535
524976,1870.84766366
228494,6677.82100877
128943,4081.62066902
213675,3018.35321156
398428,3931.55744321
492835,3096.34947236
586256,2862.2672718
163376,4063.29901976
278900,1130.57402764
507320,2749.13880759
165287,2779.51688255
269512,2387.60405562
382185,2204.3573122
178118,5148.46058719
323125,4074.40099543
437608,3009.70270823
547369,9960.31919595
405308,3164.56042119
272870,2247.67078575
259193,1888.76060929
329734,877.710003434
88526,2817.3134459
196561,1776.02362609
76906,1047.71523931
96405,5688.38439554
381693,6306.97660965
301678,4661.03152901
247214,1275.96705764
41792,1073.84264246
268250,1440.21054403
1476,1710.41197186
52192,5001.50937355
286084,4182.15348384
41139,5227.17452045
280020,2991.78124184
248612,2958.00178559
190224,1366.81982496
503046,1705.63833214
310355,1913.20577846
463445,5335.87930864
462552,1674.72829657
568736,8415.05510493
366819,2581.07467564
370068,3468.09430305
50683,1308.8890582
580650,1996.03054852
353519,3663.02900555
95284,2058.30191607
17237,1885.90140913
252765,1476.0011285
323141,3377.77674805
497107,1124.03522692
129759,751.309827754
143121,760.183245077
197105,911.500850347
64359,9059.99044954
587106,1776.7208627
237767,1051.47412499
364139,890.429998015
172137,6931.00107715
584148,1732.31312558
510314,3729.17679796
397320,2124.97982475
518370,4272.49323621
145595,3358.06400882
54904,1423.77450725
160164,1869.24609282
416534,2510.05768729
489413,1449.78509667
508429,1345.18952776
305396,1080.35035518
378698,1560.93823917
42431,9216.77532375
343622,5636.36655352
346249,5610.06931867
310588,3205.9073522
16250,681.316202831
187795,2487.98702141
116647,3616.69491774
103777,2280.06940894
232449,468.324434007
222984,4778.42021074
451996,2192.39851545
282979,2128.34213094
484785,6533.99386986
396437,2154.31933379
55031,1128.58792585
524760,376.257999557
237141,1313.83196637
319613,1620.44326834
450174,2827.15003669
427416,3374.5501565
471819,3572.08898626
501954,2730.03213737
202719,7290.65462312
381396,2046.96922328
71147,1955.34256689
80366,3578.26674154
463668,1212.93106011
90115,2970.95272193
375005,3592.7653708
463694,3934.00892331
357601,1069.55164663
208414,1992.2257413
363082,3286.99073454
402638,1990.60659662
215935,712.177401296
241153,1181.5566683
80070,2075.8272188
29809,4859.56500918
363346,4264.91983659
60772,2385.28920183
14706,2581.59399898
196632,673.28935002
355295,882.230488125
221018,1254.53502356
135352,3346.88542302
288913,1536.61683779
386582,1299.46779252
549603,3611.60706397
133666,1412.13138815
424180,3675.8630444
524893,8136.84780922
127603,1205.25628777
139461,1801.81269525
36162,1545.69159076
548188,1752.94724373
113104,2963.28879995
129476,897.211639933
144175,2618.66668824
180553,3137.77158172
314617,905.662360526
585993,3867.37541632
554078,2227.19775961
209680,965.652403148
544346,7512.3572102
50593,1806.09759351
429167,1445.52905291
464398,2404.86106575
556907,4246.19436455
519792,1921.36658574
532718,2003.42867525
212465,5387.39283869
83164,2723.1816014
545612,2461.80038457
216027,1331.07983602
141791,1269.50525576
424059,1796.36620504
399955,1368.72096099
518907,2149.11698449
236538,1746.52249051
404823,4121.46791811
452880,1713.94313157
149406,2040.51177626
564937,4702.00159484
294637,2194.33412782
50717,2476.71946725
258549,1466.13586151
451838,1491.90006743
112064,1237.48870836
365160,5542.7504677
29199,3189.69950859
367415,2084.98319939
230121,1310.71752199
214169,3105.53763597
303867,2942.92258199
9730,3549.88015496
300200,7285.52206678
388091,2647.12085306
488525,1644.49339548
334562,819.17429797
212038,650.56736852
191092,1862.36608706
295015,1567.01057476
178588,878.697010742
501634,4209.52445978
208754,10490.6069537
464621,1785.89735932
142362,2456.82350384
167816,1529.13254986
330707,4622.86465796
195523,2855.55320418
236927,4132.35588231
157325,4324.2697736
349748,1218.65193154
317049,6270.10561025
578105,7852.23829912
462871,3951.1637243
304521,2950.99040608
574548,1514.85384825
411727,1314.57992671
134774,2412.1456161
37225,2244.82335432
293726,2884.56447742
513194,10832.7014914
335172,3001.09369418
580808,8702.55053432
502009,1188.76164678
209245,2790.96831239
195115,1410.06422554
445588,2648.86754987
396446,5167.32412476
514713,1196.46204808
155899,15682.032822
401982,2056.38735095
453105,11282.9064913
458174,4861.79562632
71096,1886.81456188
196186,4428.58766621
425090,4471.44936564
51175,5910.06669804
266192,831.444203999
567905,7963.8565836
443490,1579.46053941
380302,1611.58463395
463957,1878.47367633
327409,1964.41053906
65206,2320.86797078
510146,1695.00564235
413898,1202.0882569
178290,1413.53720277
487049,1742.9002834
79518,1341.78792203
359958,2409.59901836
440019,1740.99275395
347152,1299.35077149
545701,4657.2262555
418277,969.586837018
191578,805.909510781
192094,918.408543199
319883,929.501448164
509114,6944.6522779
112159,3588.04623343
559213,2829.32463781
359175,5856.60501185
450434,4528.30458616
183835,1055.59437765
25249,1853.08296404
76333,2495.96918978
433105,2335.91096712
138265,3290.11366638
114879,1822.27142368
521155,6631.77052143
211366,1546.33163712
519538,5413.93262691
562106,1461.09322458
431022,1468.25068455
572194,2708.93041576
407809,3729.64988118
192757,1506.00511504
230218,1995.09356784
492942,4547.61822244
244651,3730.23308093
136030,1149.8147048
11531,4998.20905609
84989,1423.05867513
54682,4964.02238844
390126,2985.68354278
492560,3422.04877851
573100,1930.00426377
76184,1669.17443875
403428,2978.20734655
532817,2116.08014485
494603,1963.94867208
170282,4910.93807742
43100,7374.94296126
261771,6340.36478037
209329,2806.25123167
362425,1449.74956891
43883,4108.99072855
71369,4740.20858294
478815,1956.98122657
451109,10281.0369574
355651,5117.10974804
383444,3573.73382802
42399,2909.3532474
91680,2524.10133324
97468,2418.19479181
188173,1389.49349566
365556,2915.1271793
315709,4390.10666119
413833,1410.79182808
547820,6451.76893424
541969,5739.8956988
539012,3616.20458572
375245,1814.01767888
235484,7772.1784605
446587,746.537222302
159732,2049.88543425
462493,5532.67386914
579882,1000.7531992
63520,2049.04248789
441838,2821.93002203
82025,3243.83412202
358540,1741.83960076
133461,1639.05303997
282602,1840.64310199
64693,3641.73050451
56774,2253.17608051
536908,2223.22526221
301411,1368.60383322
524902,4168.0555781
257465,2093.60733727
130567,1201.70400515
424098,2584.74460391
318621,1174.93000851
163981,1480.69728873
468658,2189.04195217
45573,1051.76526312
461254,2843.58810457
549090,5439.64591854
327679,1043.51120214
88211,3550.53280933
215238,2388.11424207
516336,2123.12758543
59749,1611.86549616
579101,1005.19022761
563354,6115.08133156
72088,2443.9474667
586425,1404.6869567
146090,675.927091007
37875,2373.34790915
272579,3880.22870989
66520,4252.20804481
413719,2554.71871211
290860,1070.62875797
463797,1627.26236895
171929,3260.08152168
383448,1593.34411919
536722,4440.5980311
18103,1110.18606197
330669,4225.18234888
87348,965.227681486
320695,7668.78841376
92487,12147.1775446
293336,959.721956856
361055,1296.7187062
577686,1772.81702841
557971,14665.5440159
84595,1312.88277182
473268,1212.83585576
73297,2536.43859559
13885,1934.50395338
232395,1567.03013408
574676,1595.07413169
485478,2300.6847586
376507,1004.84266453
85247,2184.34304838
41626,1814.44532789
7391,1718.15956737
457923,590.264784297
131295,3644.50704577
475094,2859.66337922
162052,1039.70783477
226324,2615.5901803
66654,4435.76301506
218313,2599.39980666
291845,1994.24198438
560968,2003.41467275
169760,1885.87435573
155271,3766.20239488
206993,1888.33032184
373510,3078.78100425
347019,3986.64564339
398445,2026.36432893
172026,2566.99244345
438143,1095.50122244
44416,4554.0245966
259002,9327.12242309
569288,2533.55349026
158014,6374.72786158
13088,8150.250483
279501,3205.09057944
124176,1876.26065874
472109,1360.83626374
560498,4356.48062205
199101,1634.68885193
168304,1191.64722244
493154,2328.82538289
566818,2855.93613303
334787,2592.20244162
132197,786.391049206
93934,5291.1162269
305677,6886.00729329
104551,2871.29980284
532482,2038.11386562
295333,2068.39871418
206262,2650.39150928
477516,8165.94806975
421896,1489.05434597
130734,2946.62844174
189277,1713.63297959
3550,2049.05941211
430039,2553.41734198
545699,1118.81862299
424009,1542.37565169
400883,4641.92892124
385482,7477.07572528
135104,3537.28807201
324457,2340.30771167
33559,3076.65220668
413658,2033.52288885
442200,2788.95868467
342730,4286.54327494
1566,2235.67330639
177036,858.850969573
553265,1102.50319767
330241,1691.40917026
544630,2222.31382964
234770,2419.85595215
287364,3374.36569117
581155,1770.87469208
281117,555.394186957
49857,1758.9852604
475114,4759.65858221
558399,5085.87305562
431470,1540.23891237
110937,1914.43338658
234822,3199.60173892
151555,2930.39252993
279072,1282.80790588
193535,1536.55344056
103114,5471.5468599
98868,3869.89247635
176744,1503.39769333
38780,2344.25009837
80782,1532.79958159
575859,2310.86078093
487380,6350.65972897
499347,823.32749037
28283,2914.81491715
331024,1283.64022433
241947,4406.94697098
480290,4146.37071177
183352,3031.54705921
341865,1629.58245985
492550,1624.09123438
447197,3155.29375577
176787,3596.59577652
185860,3613.65709556
276953,1916.9000046
104744,1274.58135158
28432,2029.05021006
423358,5885.7016162
387751,2076.37619476
418807,2713.82369483
37090,1213.97703112
168648,1664.81642442
260684,2019.37535779
157164,1585.91080182
455028,6766.01554995
441624,6649.40049953
382881,3304.01634279
473255,4041.43589452
40075,2172.4962136
66944,3127.85354053
131801,6573.51593907
37880,4962.88826265
70761,1362.6258541
512848,4258.46962163
377980,2554.23822415
516746,6500.56050857
80123,2253.01740356
575853,5959.76591853
558469,2809.78318101
491239,1613.57016133
502192,2320.78359724
449172,4762.82928756
119829,1622.42924114
140398,12800.9177291
494904,2239.49214576
257013,1853.80681018
276286,9463.59340607
272866,1611.1612119
284803,2411.42242982
469479,3470.95400918
342346,1724.10316551
227971,3436.37219186
424994,1315.40701887
433944,2564.71480685
92672,1413.02172215
568252,2519.39364584
546448,2038.49528234
316146,4941.07239925
127994,2483.7281005
377205,1314.35854539
314966,9538.21513722
430714,1276.81897781
10441,5347.33310651
56534,5394.82671192
253272,3312.57159186
259429,4139.4714414
244893,993.69586748
213856,4006.29565943
437242,14849.0413663
485728,2344.32528316
115037,6287.87420409
260135,2484.96369001
504394,2355.31220306
79853,492.022037011
530757,2863.43322529
581697,1483.22556312
338953,2971.51528027
256186,2237.65017449
314258,4401.63792519
338925,3166.7808837
52829,4084.83081267
362801,6749.47395429
160077,6875.73276982
111734,2073.40372977
334245,1898.82699613
436388,1334.99437631
431065,1914.91646874
110008,3899.80673894
486963,9245.0289802
188846,3500.74082561
287599,1004.84204979
467864,1673.83848165
190940,1065.88338329
292401,2757.02430019
63459,2287.1903946
412634,2188.65570749
205140,2265.0982802
178223,3679.08878336
137001,6110.77318972
573948,2000.3722901
215629,3312.72269916
277863,2193.89394088
437307,3371.44491526
500648,2494.10032251
479936,1132.90938446
583500,2767.27063927
57454,1118.23783024
518121,1093.90962618
233442,3737.17674043
294519,3182.81588595
419494,2952.51088078
319482,1892.44938335
501187,2742.67105219
557542,3338.30269732
486517,1946.56996313
211100,1791.02583809
407701,925.489692097
357964,5037.78262649
479501,9989.75808807
489861,4648.13050669
293960,3057.12100149
568910,1462.26349756
56960,1855.2675795
93349,1279.57803857
218807,1059.82496372
125270,2441.17656868
128690,2081.16222442
39874,1979.36796967
371029,2336.82614301
161171,2966.63780158
124387,4254.25514899
248821,1755.90996054
107589,2229.28973884
208485,4469.58491429
207159,1534.69023049
401913,2781.03991788
45083,1698.70795627
149600,2708.25635881
480425,5559.37958664
311859,1734.17610492
275174,2235.29126431
473555,4891.48454537
151361,3172.83281654
470302,1960.11796842
77870,2061.16133509
302123,2805.39760296
42950,4393.73201643
47090,11772.157183
388593,2088.09465498
433317,3194.42431337
420807,2775.54791365
297790,7649.58635633
294523,2525.96727653
117012,1382.89845814
330600,1739.84710171
346709,4292.50223595
573959,2222.44157244
62230,1721.8536068
117185,3557.82789639
68362,1677.3070547
563719,765.589086317
536087,2440.74612009
359940,725.241295795
158897,4902.31536535
576215,2370.02897017
350587,1453.9983882
93424,3102.65217907
62293,3520.18985831
582811,7281.44642111
455820,2036.07098423
495612,6744.00630756
113454,1513.50253543
101472,1521.96191266
85559,3143.43889326
187190,2379.59243504
587001,7615.33494776
563747,942.070347326
245305,963.965937584
195643,1578.42579519
242105,3284.41082858
45386,10053.8606551
113927,2229.03494089
543051,586.518153024
388883,2699.66985541
402428,3767.72139352
406284,1001.75934286
207539,1630.50954882
408415,13353.4771937
420790,2402.71942102
438633,3872.03194524
326697,5917.89818186
153510,2660.42984395
48846,4127.35861925
253771,2797.90637599
303997,9144.1346348
473375,6250.09888039
284592,3374.36974238
246994,4856.46714301
204398,4715.22666684
564125,4623.41759641
322025,3866.14336929
552328,1566.59938563
218837,4555.74950032
321603,3185.66848219
250629,1958.23790099
380078,2854.2659383
327708,1250.29821106
216088,2635.23311976
547539,2268.40836244
480498,8138.83451523
274529,7907.70567458
180312,6783.24924888
343858,1156.07038764
297676,2845.46170796
297068,1006.9364261
84936,1860.94777959
520866,5381.1229405
464490,2403.93606135
73022,1556.50125584
15516,3806.2847672
42053,3248.05170347
267384,14563.6929349
79555,4998.84865852
368078,3982.19971365
69859,5267.47110771
58813,1132.6339598
381938,3377.22118761
216459,3883.76937198
577231,6080.71891494
18936,618.913355859
428652,3810.26740925
60369,1219.36311594
178689,946.341031521
532101,1480.48199116
268877,1764.79272519
494820,4341.91550904
473051,1410.87879071
178770,2208.51699968
164979,1244.70698593
151581,1633.51179843
74393,9210.79630716
226142,1196.02191701
24673,1459.39341908
554698,2204.23703722
79135,2217.88203294
367722,2150.71092438
256397,2841.1372871
466670,6195.70725045
354974,1501.95626878
157977,1574.48472037
534497,787.733044821
444555,3884.08118121
489383,6733.95697408
198133,3017.39885511
517478,2163.32148745
551160,2230.08516449
533082,1278.98797212
306041,1101.71681585
393978,3211.42754126
471562,5420.54472414
343458,4462.7405
472025,1658.80741327
568465,5185.42604917
355062,3217.52255806
40909,6757.52912789
363452,2456.0004453
154638,2249.26417617
162828,3150.29066047
437648,894.35272949
194178,1548.59341315
3213,1459.0508305
200581,6939.09455183
556333,1487.53878988
13152,4161.38987909
226560,10979.2429322
418762,1316.55579524
399077,1936.90759337
208512,2090.73466585
413079,7216.27192799
282980,554.963102267
393419,4117.53292226
9842,2341.33134587
328766,1725.45152783
551913,10718.5493757
317772,1815.27278498
507362,1189.35992926
193791,2079.84228
401499,3400.185034
402276,1599.0148609
248861,1919.4424292
88255,1287.58732469
432776,3742.53758134
171834,1719.12300521
63372,2345.54786787
26087,2856.01834355
519693,2566.04130636
586562,2052.61815587
217050,1568.76709376
523553,5894.55413902
517255,2932.17132746
48194,2233.68936816
149709,2149.09544068
582507,798.061061743
227034,10265.7806503
199256,2747.09748127
325963,4708.63981998
113565,2847.81190553
121481,5168.10289554
509293,8522.82048694
324189,1982.54507112
128155,1572.22507691
211041,2342.42223775
376223,1783.7186475
268884,3495.43233573
504799,1210.59912007
170830,7489.49869472
76804,1316.97070944
67947,1959.42938678
424139,1750.84586536
145850,2359.44716704
272502,2770.19834372
133424,10448.8551538
447460,1486.76361315
238230,2066.80643478
393599,2100.3856618
475656,3882.93012693
473380,675.703778061
587225,1565.66380373
565143,1482.21235615
185025,1814.55628713
274493,7739.12166787
134125,2087.97022173
385616,2509.20256299
262343,1433.56834656
311248,2074.25780218
379760,1330.93901668
32732,673.994829838
438162,5033.38925757
441646,1097.47979661
101364,3821.25850058
3062,1929.21533258
208787,4680.45235103
208141,3927.27261338
2729,7324.88902547
182860,1822.15873586
423705,1786.65792107
16519,772.213648129
161861,750.848768867
489195,680.5575367
46053,2149.24536406
456956,1299.8271394
568392,2269.74964978
165292,3491.85985307
93931,17455.6036
82429,5125.58843098
131429,1593.21774129
217067,2149.82054002
533385,8280.67273149
487636,2781.06005303
317627,2562.37070602
393372,1645.95993191
148994,2582.07615532
222160,2752.45235117
23180,1557.32465694
121767,2858.5483696
128246,2894.64248748
366730,760.188475297
87605,9996.15931641
210073,3594.10249791
553209,1368.66308231
418262,4054.45152287
576473,2416.40836254
144303,4222.66744809
58152,1546.50655601
189909,2298.99365219
59523,2606.75099572
75609,1613.45460632
311722,4901.49503921
152346,4809.01752121
502488,3702.15580645
385687,790.852847288
195598,6752.51880201
66714,2377.46089771
225513,7600.1555291
177401,3002.00200807
418406,4990.55180967
197966,1450.35732895
393451,1807.81356525
39546,840.035200263
157135,3829.86490101
483362,648.914974522
170859,4675.77454049
558619,739.855447974
250167,3163.22876885
586373,2910.35833925
48461,3325.99446323
467388,4779.9588159
186399,8856.58602763
362235,1658.5788168
53892,4636.01141812
14462,9582.65725856
404468,6137.32059554
129987,1271.20113895
295426,1279.74942029
565112,3679.72063732
198110,2308.21188927
58572,1462.98716603
27275,1773.31144048
372655,4229.02064862
409968,1846.14976199
404727,1580.19320786
