id,loss
329194,2275.38
526063,7449.81
222847,3559.72
348063,1693.3
434412,2446.76
150164,7103.86
140913,978.23
382366,1689.54
406184,2003.58
155754,1054.12
463180,1442.58
451609,1223.98
535854,852.849
75256,1308.88
448570,2889.11
177389,3123.4
222220,1138.94
76824,4937.31
243949,2169.13
410708,2832.77
18851,2068.88
464244,3006.32
416078,4721.6
409792,15232.6
434549,1099.55
558735,5990.59
383745,2648.69
255080,4508.97
224553,1000.5
496577,1577.36
484574,3364.59
97208,4142.74
114746,2505.7
304738,631.096
147126,2276.47
242255,3127.6
148015,3031.37
10733,3810.3
148256,2958.29
117167,6031.74
549204,2274.07
188053,1541.86
124011,2193.14
585824,1425.14
431712,1825.37
309804,5067.21
132703,7828.88
26839,2314.23
419120,5187.59
155507,1933.41
280527,1498.55
239340,4848.99
448833,1687.05
546879,2554.19
385441,7633.59
386979,7273.24
394815,3233.1
522736,1962.36
575890,3405.74
462144,4715.72
266855,1596.91
122361,1766.08
370955,2051.09
409139,2109.94
65009,1326.24
121144,1138.87
440453,2825.41
189903,3275.45
182032,1781.91
392576,844.566
435723,2484.97
99683,4917.84
402461,6400.65
503539,6569.52
443248,1812.05
213679,2620.32
119457,1482.98
84607,7658.21
432381,2092.24
71981,2391.01
397362,8766.62
521534,1945.89
401053,1141.83
159233,2000.44
485069,5091.96
166193,1624.09
232114,3669.46
50016,3619.07
491365,9365.2
164112,2732.77
556541,2421.04
392133,2507.84
497027,1664.17
189982,844.594
336338,2595.06
52942,7822.3
303556,2796.16
116578,2196.06
523332,2976.31
240261,2627.18
428372,6463.09
451335,3381.01
477758,1140.71
255329,7512.18
284912,3005.28
145261,844.327
480479,2444.58
572264,1149.97
545409,2873.67
524549,2437.36
267503,4056.98
13048,4210.25
366369,1732.73
393956,1595.07
286626,2261.93
424663,17474.0
268165,2553.46
530556,1366.16
47019,2883.9
135026,1083.39
372586,1487.86
2872,1070.99
585839,2280.72
428685,1089.96
183217,775.741
527270,4594.4
258258,2397.96
296115,1325.33
198987,930.633
330104,1846.25
293992,2535.27
30713,6243.44
10715,989.606
544728,1695.62
293424,1849.11
274784,5854.6
207966,2321.31
410130,3011.57
69141,2829.31
162365,1003.25
244494,3163.27
195721,6380.24
201982,1269.01
344709,2194.41
340792,425.002
237906,2056.87
95305,3503.15
451040,2754.66
479779,3172.57
27532,2049.02
34025,2122.08
275763,1137.95
519136,2070.63
448878,12989.0
508928,16215.7
338050,2296.12
135709,11749.7
573164,1631.2
208690,7547.01
435005,15050.0
467190,273.683
212635,2186.23
495390,4879.2
133405,1699.59
79743,1940.52
178407,4849.58
34444,1952.24
441872,942.904
238203,2388.56
366309,2049.41
543486,3141.83
419289,2801.28
102229,1967.82
55076,1760.93
453610,2172.15
331438,8111.99
145883,2174.13
31663,1246.39
450629,4124.74
64120,4692.72
130858,3210.73
448115,1650.79
560175,2643.39
580775,3058.09
449973,1671.7
257441,1630.96
58745,1629.79
546546,2823.03
39234,1624.22
586417,1845.95
287342,6302.8
83200,7057.23
138207,2287.12
316997,2554.66
367958,985.205
455941,2927.6
574670,2180.77
478395,2379.98
430894,1579.48
438871,1377.17
65008,2070.36
567939,3134.56
510756,837.273
429185,2473.9
489979,2524.28
254108,3214.32
27343,2691.32
377711,2050.01
154530,4203.47
221045,1717.49
53773,3645.79
4126,11114.9
224228,3160.24
211372,3088.87
424810,3082.52
29873,1477.4
242449,1536.75
519768,5266.47
152161,2155.55
518934,2979.47
533213,1171.01
397692,2641.07
70694,4054.0
67098,8473.01
196749,1097.68
307769,2058.88
211037,7222.81
97413,1360.86
437041,3125.5
410044,1142.94
81724,1982.42
104284,2380.06
437653,2243.98
56185,2496.51
487027,1888.04
117185,3637.63
259255,1787.92
296373,4559.56
479009,3373.21
394471,5538.66
128678,1712.59
244641,2383.16
130096,3101.27
171385,2255.32
193408,1548.45
13428,3549.62
282263,1191.01
310274,2429.6
116570,1891.84
406781,1927.12
458670,739.449
128355,1281.67
409790,1453.94
80610,3288.08
58764,900.053
217182,1657.49
448245,3902.22
24321,297.021
275208,2890.02
430981,1428.74
501247,2452.8
526790,2724.72
360344,2793.22
548793,1848.47
6499,5053.69
243845,1233.19
466469,2300.25
378198,2482.47
42818,2108.3
102166,3322.34
273257,3687.0
188481,1924.83
484287,4942.68
261322,942.992
221226,2383.53
208313,1889.74
561335,4155.96
91806,1912.22
310840,1635.77
4545,2410.82
410149,6135.48
165936,4147.97
64955,2372.42
251617,3026.24
411006,1102.14
390293,4667.26
95817,2091.64
206790,2552.6
461427,2423.45
476202,2402.59
482598,2310.32
485184,1822.71
179518,3998.07
174822,6954.01
313327,4920.35
450404,3969.19
429727,2351.52
499279,3350.62
109209,2195.85
266249,1735.2
348693,6877.48
570770,1989.9
512436,1434.82
492227,1856.0
557050,1477.81
47359,2205.86
292529,4047.21
183888,2466.73
198129,1411.09
173791,2467.98
295395,5147.53
353286,1403.74
533709,1631.42
457221,6946.29
203898,2906.03
23884,1833.02
100439,1496.39
100483,8698.67
58132,3002.63
401949,3704.61
573313,6762.44
164696,5177.96
572745,4073.06
196589,1917.13
522476,4570.94
352501,8718.4
555791,3820.29
474905,7968.48
52637,3084.5
191623,2045.75
169430,2070.66
234042,5625.59
261042,3785.57
97297,2953.64
586445,1834.17
403254,1257.71
39638,4245.37
126841,1553.26
569261,969.243
389436,3592.57
260473,4121.26
557171,1698.71
116110,1270.96
280447,5214.04
94443,2519.0
387777,3739.96
367338,1542.15
440252,3714.28
55754,1272.01
142816,1940.23
482138,2862.59
124326,3172.91
543880,6561.21
363512,2933.17
476128,1453.41
359344,3736.83
98070,3055.99
539737,2655.95
239277,4860.88
243313,2160.51
490225,2628.41
165673,1714.12
436369,2909.24
492048,2558.63
63757,626.339
96193,3004.88
450782,5738.87
434767,889.268
180840,2290.01
441998,1922.55
439887,778.528
391682,2515.31
687,1527.0
317778,2394.23
527387,2100.2
309143,2081.42
580043,2636.49
170292,5174.72
443291,2506.68
309457,2404.16
163274,1854.71
368964,3303.81
266376,2665.13
441700,6028.66
420382,3835.18
180822,2610.95
135147,3285.39
572305,572.191
73946,5029.57
319853,938.355
237889,1079.7
430194,1016.02
367541,4849.83
223422,1151.87
2560,548.726
160567,1128.81
282524,10061.0
160021,6907.88
122901,1171.29
204054,1227.03
270071,1352.51
160979,2257.61
25066,1937.77
232085,1607.2
8235,5093.07
71147,2030.0
121394,3305.81
104641,2173.92
356443,2059.61
75767,3195.28
400606,4590.09
457774,2017.42
328065,689.084
455490,2023.68
217195,2551.04
522412,1152.61
115547,1731.88
204908,1386.58
507877,2370.45
141116,2454.21
68356,916.481
555337,980.222
439174,3581.32
558002,6796.05
506052,1746.9
225261,1118.07
275678,1828.88
73122,1908.97
68300,1907.15
334930,3784.25
188927,1740.66
326758,2888.27
53804,2450.14
356012,4958.22
560592,2324.07
241957,4019.24
531123,1734.33
153508,4028.54
443067,8489.72
343185,4027.45
161092,3546.22
401157,4825.54
265920,5172.68
102248,2431.06
517228,2433.16
375145,765.695
69322,2254.98
537122,1165.92
477897,3799.1
503167,3724.04
218864,2106.07
52247,1669.95
17847,677.472
370017,4644.76
412576,1240.21
14649,2944.92
152113,1983.12
65282,2105.26
15593,1425.09
288792,1665.39
426297,4391.46
463439,1422.59
75326,2954.33
264387,2785.46
144215,2314.33
286305,1373.52
388327,1939.88
35535,6006.89
344701,4187.04
12525,2223.58
515190,2404.77
167565,2090.38
155658,2086.69
322202,2125.38
257767,5450.35
451753,2402.96
252623,1253.72
512290,2029.45
377719,1942.92
493204,2590.18
426378,1956.44
469691,5800.66
359378,3475.51
118108,1875.94
503134,2317.9
249292,1312.06
516644,1740.14
478751,3664.21
156297,4121.4
500782,2122.94
230429,2344.86
339922,3102.99
351260,4088.91
449107,1759.84
410936,1024.81
570412,9539.98
277343,2590.96
168315,890.843
58444,4457.32
76799,3485.15
457381,1081.35
142921,2875.41
479319,1018.45
461835,4088.2
71663,1915.52
294787,2939.61
500866,3644.22
425151,2078.29
515192,2992.13
569496,2064.36
419866,2169.99
39779,4566.77
562051,1895.68
366356,2100.54
560568,2565.93
541100,2212.9
359280,5391.76
479055,2539.24
192097,2303.97
410730,4340.74
505005,2068.33
252284,2720.67
466700,2733.75
439230,1729.89
296815,3571.08
458746,2112.58
299591,1279.56
59939,5343.4
205588,4867.94
44343,2166.89
516231,1896.7
490577,1606.78
381780,6418.77
295259,1957.37
561326,5081.7
2763,6112.21
248738,1572.37
304968,1872.81
452971,2178.28
541360,2567.97
294965,2232.46
520192,904.734
340228,3744.65
236640,4786.97
21011,1432.67
122379,1863.76
313257,4753.36
566816,1626.26
23060,1509.96
17654,3760.15
48246,6213.69
358122,10864.7
249874,2522.12
571842,2971.72
7650,1539.66
260160,6098.29
406861,1856.76
373961,2692.14
498511,4643.43
298727,2538.47
46999,2665.05
525969,1907.06
73808,7333.2
328092,3558.93
85464,4840.28
453261,6359.33
55181,1474.54
132441,5579.62
538756,2048.93
39760,1786.89
39588,1683.23
172010,8948.84
59407,1713.24
160899,2583.88
345676,1859.38
515901,1217.61
516668,5764.29
51426,1246.8
478899,910.97
101851,1051.03
79311,1972.19
21826,5057.46
411170,1657.01
120832,1545.01
278373,3719.88
430650,3569.9
561731,1252.72
59398,5588.63
463839,1148.58
238119,3856.66
33088,3516.47
75367,2711.56
451304,2894.31
370521,2202.81
273452,963.354
233326,2610.67
91931,4742.96
137742,1330.76
581494,10216.8
379624,3262.38
188315,1699.31
459820,2321.38
139748,1875.12
39653,2575.39
140482,5108.12
342149,1363.62
4132,3613.46
182163,3538.61
98221,2247.27
265400,5578.93
178443,2191.37
561299,7920.41
108796,1465.15
264362,841.89
444142,1282.13
248778,1098.64
515942,2119.98
65245,1053.15
95201,1317.76
355355,3892.29
62617,543.938
515483,2938.5
539265,1197.87
33863,3030.38
225418,902.869
245600,934.331
62522,1338.01
310346,4735.35
28653,1173.28
206817,1539.04
565499,8306.56
99234,3693.29
337367,4763.85
562003,6841.95
378295,2048.6
523951,3223.06
295891,3181.44
250434,1783.53
563225,3243.63
322094,3379.38
165057,3151.78
220399,1533.6
221218,1478.98
554024,2614.07
82415,1993.54
302743,1286.43
148415,10180.9
443569,6920.11
108598,2486.66
62920,2117.19
344593,2949.98
342814,3984.84
187021,1614.02
539745,4800.91
555776,2594.77
343080,3644.22
42311,1363.58
201583,1322.47
16235,4541.41
514629,1103.23
205903,4256.53
165018,1680.16
284691,2795.41
432868,5379.72
3404,3700.84
259818,1935.2
125066,9713.01
514226,3705.85
507508,4147.84
480860,1437.82
549082,2274.6
555442,3775.13
392582,843.69
268809,1530.69
439484,579.094
184648,1613.07
148306,1188.11
272150,2883.06
459437,1006.12
114446,2342.07
136460,3490.98
538469,1965.65
257706,1038.18
448181,4566.01
154134,879.425
63329,2279.62
236652,7964.94
505552,1836.0
537974,8059.1
21338,1158.2
204151,1400.16
122278,3257.63
187667,2009.85
214178,3359.51
402624,2807.51
264391,3213.76
17200,1458.34
212065,8309.88
118726,1572.86
52773,3759.44
156222,2590.91
170512,943.449
442537,2258.67
472884,4110.99
374998,4099.18
196372,2727.11
182280,896.865
12973,1677.26
400471,2074.73
370056,2417.21
260030,2877.9
570384,2049.38
424410,2084.36
257266,1045.32
175830,2588.44
517672,2767.78
153657,2935.34
146894,3395.03
492831,3918.9
183294,7299.15
166255,1367.19
138753,1772.02
195072,1775.48
263403,1741.31
404569,4458.82
552453,5746.6
67618,775.704
26035,1676.33
464004,1594.91
456611,10537.6
36407,1010.41
364489,1156.42
200870,2130.15
395293,8243.83
392432,1391.69
350696,2349.09
2989,7988.52
306986,748.211
42397,1592.79
45135,1637.64
329083,1692.26
41737,1256.75
356114,1293.19
492126,1847.52
489480,1165.82
575682,1653.94
223104,2920.02
346212,2845.74
38390,1731.67
527410,2961.58
239475,4870.55
44754,2427.45
37963,4405.43
106976,3203.46
182424,3489.63
337204,3424.23
27279,3731.06
246127,2784.17
410257,1650.92
334707,5357.49
335951,1357.45
543357,2646.85
575207,2969.41
353925,2038.08
508545,905.28
157972,1671.4
224577,1757.94
190316,5159.43
441755,7770.49
257577,1134.76
110609,6647.79
141451,1092.84
453054,7037.32
79418,5024.72
117469,2074.1
58533,1835.68
560470,3065.0
538889,1707.61
32259,6536.55
82159,3441.19
412729,3141.32
22573,3417.59
214132,864.52
268759,2179.36
491827,937.202
413492,2234.42
343586,6145.95
463294,2975.47
327401,828.449
571265,1602.28
209075,2942.0
23407,1261.49
304309,3631.44
403214,1603.61
282684,2909.67
492715,1215.19
510188,2735.76
191348,2538.76
32438,3110.56
215937,3313.44
542508,2755.36
24389,1325.42
316610,1226.32
403877,1933.09
491366,2547.33
148249,2194.25
145354,1704.55
327442,3575.63
42646,1877.9
461490,1546.41
470684,1872.45
201999,3932.26
240821,921.244
493399,16284.6
238826,3114.16
564205,1813.99
306005,2660.72
165524,5420.03
356283,4054.46
459215,711.164
405750,1466.64
140943,1363.8
407273,6034.17
426638,1809.19
225354,2896.24
169282,1623.55
343937,2949.65
106805,844.033
305468,2250.53
436891,2399.95
226535,2288.39
402726,2242.75
260541,4847.48
212223,3701.23
104297,1703.55
134547,486.571
283188,6400.31
132259,2113.41
129786,5403.52
563922,3574.42
215033,739.691
326747,644.666
296797,3415.1
245759,1055.3
474509,3230.47
160502,4010.77
151718,890.865
514666,11375.9
402711,1774.95
114872,2275.54
99946,1440.95
527999,2122.57
17677,4907.42
172197,2147.29
197778,1068.74
583073,2318.94
476564,3010.46
254920,1176.48
373423,4397.65
562376,1237.29
162149,1145.7
164752,2051.0
181027,1540.56
78922,1860.56
165179,4860.34
42270,2405.23
586184,16609.6
70514,2327.28
48822,1491.83
480879,3090.05
402639,1973.38
146069,5275.55
171378,3165.05
451052,2985.73
77240,3373.14
132663,2955.83
56497,8955.23
204198,4436.13
394063,1566.62
528257,4687.26
118747,1468.09
44316,10050.8
473938,2669.44
39641,2589.03
571985,805.474
65254,1657.47
66638,2410.96
459268,599.674
369607,7666.35
435133,3431.05
247127,5225.62
54907,1761.78
226057,1834.62
556781,3765.38
65517,1467.51
2658,2956.51
378116,849.918
158003,1791.53
228515,1013.09
96765,3138.65
338945,2055.21
360421,10840.9
311378,1149.07
86165,1499.42
541580,1428.51
100738,2048.1
269701,2070.88
457440,1374.19
11372,1504.4
188378,1932.07
22780,1972.88
15029,3944.56
152003,2683.06
578245,4230.86
163691,2505.6
196483,2929.2
261455,7754.06
514538,1585.19
356430,1880.32
518612,1419.97
438245,2407.7
418725,2019.94
277045,2802.89
215569,2991.55
56558,5715.67
150349,1296.12
220382,1163.73
279952,1167.28
278088,4842.49
430963,1695.24
278972,5082.21
546761,2565.53
290595,3173.92
331694,1132.91
18601,3477.7
113455,1145.43
330137,1669.52
405740,4749.82
55224,1852.14
551209,4703.87
200370,2092.69
99056,1578.03
268398,7695.62
197737,1480.38
69621,6462.41
277400,8025.67
290502,6568.53
437880,4640.63
218920,2954.67
544542,5553.93
395550,1893.71
305499,1903.24
444414,981.329
29468,1573.15
32372,1991.45
333009,6360.08
206713,2159.57
490122,2162.68
188024,2148.96
13953,1840.91
103261,1408.36
397726,2146.21
498833,3908.42
563079,3173.44
384592,1480.97
19803,1671.04
208787,4425.36
91971,5256.61
436184,2026.08
451659,1559.32
426917,1668.69
165551,4526.26
328676,2071.26
509137,4189.74
415812,2315.86
141041,1961.45
235296,1041.63
529172,1586.86
137353,1838.34
123205,3536.89
273192,1959.07
453827,4247.21
347202,2344.49
476883,5366.32
76653,1268.87
399658,4441.23
501366,676.652
137094,2948.93
439979,3298.38
92561,2388.56
37020,3443.77
273528,2054.09
583305,5716.38
327253,3197.04
126199,1163.0
498844,2561.56
124847,1191.78
499472,3587.11
372026,1204.29
341991,1210.28
170646,5191.25
257379,8147.97
312276,1980.24
567879,2555.92
377872,1136.97
280378,2936.73
435911,3095.23
82943,1540.75
290769,982.893
308113,5559.81
428757,1782.91
185007,1482.59
225585,2978.72
341413,1346.01
252601,2633.95
449836,5855.08
81295,820.787
179625,1812.14
268808,1072.16
578596,2541.05
451163,3094.04
236538,1782.45
308561,1091.73
270907,1231.19
161848,3649.49
508244,3452.93
398736,764.921
457942,2660.9
151939,1672.96
63812,9117.6
240772,4123.25
334093,888.579
579285,2943.81
494981,2117.29
99807,2062.8
573735,3709.57
93380,1801.61
495843,1612.65
86235,809.609
154358,2655.09
262091,6546.95
66962,1899.04
341740,5214.4
526831,3198.77
325542,2685.59
420080,1496.53
550629,2457.41
481277,1774.59
165071,1303.12
568594,3035.41
435314,5238.62
380489,7885.97
134838,2886.95
267918,2160.53
287816,2308.6
455484,1503.25
295013,1421.15
67702,2178.45
20915,1623.73
310843,2248.16
410611,972.532
188067,1401.82
315957,1010.63
38275,3415.4
550838,810.45
442824,3753.8
581807,802.895
23978,3818.31
37244,1622.68
480595,3532.56
78336,971.714
70661,3007.11
437437,5058.17
419549,3508.15
154337,958.061
120232,2448.94
489137,2992.6
249734,1093.75
249120,3205.26
247684,2509.23
61029,1169.31
513012,1633.23
122714,7557.23
284717,1332.56
426084,4935.52
341405,1405.3
327553,1943.97
526317,4570.72
373602,2140.38
523905,3783.47
144919,2182.45
183991,1845.59
402594,903.063
119333,3394.22
528790,887.8
206330,4506.34
438752,1208.63
422158,3427.46
156401,856.198
394434,974.528
325914,3209.24
174894,3626.99
19359,1958.81
473696,2395.58
108594,7258.04
425751,2704.5
89197,2156.0
5724,1663.36
373027,1901.68
350773,2230.93
352396,13241.1
120621,3107.03
472742,3593.55
145793,3460.65
24996,735.076
485145,3874.16
9016,4174.92
461034,2463.43
110026,3113.41
201859,2251.11
56515,3212.82
82089,1558.65
443132,4546.62
238755,1924.47
289708,1744.59
271612,2031.24
311012,5091.12
346718,1438.47
578638,2252.64
63565,1326.22
142254,2222.21
414526,2332.69
564187,5147.66
505290,4721.73
383132,1905.85
319262,2031.85
570974,1352.22
512214,5955.1
24332,2358.16
201888,1585.46
37893,4297.91
522346,4092.27
321251,1359.56
396169,4675.75
293350,3389.55
483396,1623.24
380126,2530.19
433054,3065.33
74576,3213.02
77352,3269.33
521091,2237.75
239548,949.17
466063,3027.54
508659,1852.51
562587,2466.64
513994,4209.76
84452,1817.73
557744,3374.81
217258,4679.5
557119,1204.64
346740,1399.58
75906,2282.97
71808,1494.89
512044,7487.0
56216,1059.26
241712,2879.3
197071,950.913
443209,5428.34
150202,1651.08
476009,6444.21
100370,1533.06
301361,730.462
270609,2015.88
170436,4075.77
397336,5415.3
178414,1218.31
371849,1183.82
237256,1360.07
164708,4198.33
209047,884.14
144080,3719.4
106124,1839.92
353103,1135.47
247878,2458.41
93246,5847.8
476353,1948.73
413312,5991.68
549141,1480.39
122146,3765.7
256299,1224.09
117892,3314.36
259564,1110.45
85252,2911.59
322455,6725.65
86824,1495.07
323245,1405.46
252567,4999.7
350944,1237.3
552548,606.206
303438,2824.8
72196,1292.71
187942,2147.39
249974,1609.05
47626,8561.7
122315,6271.55
38868,1341.94
242228,2532.35
517548,1566.59
302913,6846.18
179046,2338.87
383227,5899.49
452543,2730.98
467943,3206.35
496972,4728.44
126064,3576.66
309918,6005.9
316273,1397.71
131681,1317.9
27418,1890.5
307305,1933.38
453198,2286.65
124000,1041.17
69069,1682.08
256383,2017.3
235451,5542.39
401260,2402.94
90872,1154.4
500483,1719.82
500331,2728.71
370427,1735.33
441427,6286.35
402,1885.57
508441,3286.09
357880,1560.13
345226,3507.2
424059,1897.01
219635,8332.54
63213,1656.61
511332,1921.31
10440,1016.38
154764,676.472
197105,1002.64
295133,2274.8
171590,6093.36
580584,1667.96
465022,2148.25
560048,1794.27
148753,876.417
244665,1758.99
79147,1655.45
213604,5561.25
22203,1579.6
553166,2260.13
251709,2384.71
364506,4182.24
203324,590.006
237653,1519.01
379155,2054.34
336645,1979.36
421552,2366.38
183850,4031.87
436325,2347.78
324174,3789.41
254973,5119.36
101265,1791.95
319345,2141.21
23529,1520.72
24320,5450.77
403161,3167.78
335376,3823.82
337878,2045.09
96988,1214.74
386912,1575.79
256081,2859.68
134477,2286.51
525548,2325.6
495918,2542.24
113562,1218.3
240323,1898.39
182813,2790.48
587395,1576.62
242558,7129.56
372204,1446.37
423887,4467.23
53323,1757.62
229035,2674.89
430373,778.26
508630,2712.69
308102,1947.53
557001,3161.23
19692,2929.9
306141,340.403
351709,3042.3
149663,1791.21
50874,2578.11
77347,3027.84
361144,8039.39
490726,4755.85
161179,3185.51
493672,1296.06
444811,1440.33
295906,2454.82
86274,2155.4
451657,10749.7
159830,3353.76
459175,2411.58
455369,1600.81
327262,5604.78
8705,2358.32
171788,1387.78
172606,1269.25
340738,789.052
529970,1458.67
560363,2359.3
211092,2300.95
503329,1204.27
293159,1127.63
388575,8040.55
37090,1118.64
483452,1941.07
346762,2038.45
268668,2931.62
244237,799.83
401162,3099.29
121011,2237.74
223615,946.973
408048,2190.77
170144,3946.95
229018,3652.08
505037,1220.48
105741,2471.32
218537,2129.54
161105,1453.2
33599,8243.87
525540,1243.01
197073,2365.65
290210,9542.13
170478,2676.88
271519,4915.8
218042,3883.35
336001,1261.57
154203,1889.72
452949,3377.59
337808,2737.06
378473,1842.8
580301,1868.91
388805,2437.56
469887,1919.74
153260,5793.02
428494,4652.45
529817,2211.78
186368,2326.16
328329,2762.03
252081,3405.83
421813,1601.48
315292,2347.61
164968,1433.49
483217,2602.94
466670,6095.15
118476,1863.49
417894,1314.69
552984,3565.43
426101,2084.43
418980,1293.13
395576,2535.66
113719,3765.36
115647,6856.77
95139,5906.81
409451,1363.72
221258,3293.89
90227,4422.7
297727,1337.85
334393,2310.4
48771,3296.32
544696,2299.08
564162,1981.7
548628,2265.25
299491,767.103
511066,1252.02
92582,2131.09
516791,1121.33
371156,2134.24
524168,2178.94
531111,949.966
530004,2049.78
1391,2810.26
164723,748.64
256760,3486.64
500080,2332.1
194650,4769.66
167627,4621.88
361590,2108.48
454133,1056.56
19839,3647.23
75900,1171.56
121923,1166.2
486361,1881.91
306983,3572.33
226659,1568.18
277730,1344.13
127751,2072.91
456874,8212.37
529382,2818.78
259049,1972.06
473862,905.486
217671,4813.03
126392,11898.2
487722,4431.5
587620,3238.99
280000,1577.16
194357,3651.11
490552,1955.72
514742,3130.67
176368,11770.9
474697,5189.09
25273,4251.57
86737,985.51
423929,10723.1
403020,6205.72
326726,1252.4
371741,2329.54
443993,1139.58
125137,2847.64
90777,4221.35
78304,2514.99
434232,9756.6
529163,4903.81
212237,753.039
488269,11006.7
285437,1978.55
266913,733.063
519468,2686.79
205252,1636.3
420661,7691.54
375210,2388.88
371994,7577.39
385774,4314.56
507161,1444.59
123195,2367.12
102493,4973.2
155676,2432.97
512354,4113.02
156046,2201.43
